bank_name,name,card_number,billing_period,payment_due_date,statement_date,min_payment_due,new_balance,credit_limit,rewards_earned,_text_len,file_name
Amex,Sneha Kapoor Credit Card Number,XXXX-XXXX-XXXX-1122,01 Aug 20XX - 31 Aug 20XX Previous Balance Rs,23/09/XX,31/08/XX,2785,176100,400000,560,905,Amex_Statement_Realistic.pdf
Axis,Aditya Nair Credit Card Number,XXXX-XXXX-XXXX-8532,01 Sep 20XX - 30 Sep 20XX Previous Balance Rs,24/10/XX,30/09/XX,1124,95130,220000,190,902,Axis_Statement_Realistic.pdf
HDFC,Rahul Sharma Credit Card Number,XXXX-XXXX-XXXX-4321,01 Dec 20XX - 30 Dec 20XX Previous Balance,23/01/XX,30/12/XX,2500,139271,200000,215,864,HDFC_Statement_Realistic.pdf
HDFC,Priya Mehta Credit Card Number,XXXX-XXXX-XXXX-8765,01 Nov 20XX - 30 Nov 20XX Previous Balance,23/12/XX,30/11/XX,2500,139271,200000,215,863,HDFC_Statement_Realistic_2.pdf
HDFC,Amit Patel Credit Card Number,XXXX-XXXX-XXXX-6543,01 Oct 20XX - 31 Oct 20XX Previous Balance,23/11/XX,31/10/XX,2500,139271,200000,215,862,HDFC_Statement_Realistic_3.pdf
HDFC,Neha Verma Credit Card Number,XXXX-XXXX-XXXX-3210,01 Sep 20XX - 30 Sep 20XX Previous Balance,23/10/XX,30/09/XX,2500,139271,200000,215,862,HDFC_Statement_Realistic_4.pdf
HDFC,Rohit Gupta Credit Card Number,XXXX-XXXX-XXXX-9999,01 Aug 20XX - 31 Aug 20XX Previous Balance,23/09/XX,31/08/XX,2500,139271,200000,215,863,HDFC_Statement_Realistic_5.pdf
ICICI,Kavya Singh Credit Card Number,XXXX-XXXX-XXXX-2456,01 Oct 20XX - 31 Oct 20XX Previous Balance Rs,23/11/XX,31/10/XX,1756,128380,300000,420,905,ICICI_Statement_Realistic.pdf
SBI,Rohit Deshmukh Credit Card Number,XXXX-XXXX-XXXX-6789,01 Nov 20XX - 30 Nov 20XX Previous Balance Rs,25/12/XX,30/11/XX,2115,118100,250000,300,905,SBI_Statement_Realistic.pdf
